# mapping_set_id: https://w3id.org/commons/ols/mappings/efo.ols.sssom.tsv
# mapping_set_group: ols_sssom_extracts
# mapping_set_confidence: '0.7'
# other:
#   mapping_set_source: https://www.ebi.ac.uk/ols4/ontologies/efo
#   local_id: efo.ols
# local_name: efo.ols.sssom.tsv
# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   owl: http://www.w3.org/2002/07/owl#
#   skos: http://www.w3.org/2004/02/skos/core#
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   chebi: http://purl.obolibrary.org/obo/chebi/
#   inchi: 'https://bioregistry.io/inchi:'
#   inchikey: 'https://bioregistry.io/inchikey:'
#   smiles: 'https://bioregistry.io/smiles:'
#   EFO: http://purl.obolibrary.org/obo/EFO_
#   PMID: http://www.ncbi.nlm.nih.gov/pubmed/
#   EFO_2: http://www.ebi.ac.uk/efo/EFO_
#   MO: http://purl.obolibrary.org/obo/MO_
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   SCTID: http://snomed.info/id/
#   MESH: http://id.nlm.nih.gov/mesh/
#   MedDRA: http://bioportal.bioontology.org/ontologies/MEDDRA?p=classes&conceptid=
#   OMIM: https://omim.org/entry/
#   Orphanet: http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   CL: http://purl.obolibrary.org/obo/CL_
#   NCIt: http://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=
#   DOID_2: 'https://www.ebi.ac.uk/ols/ontologies/doid/terms?obo_id=DOID:'
#   BTO: http://purl.obolibrary.org/obo/BTO_
#   EHDAA: http://purl.obolibrary.org/obo/EHDAA_
#   EMAPA: http://purl.obolibrary.org/obo/EMAPA_
#   FMA: http://purl.obolibrary.org/obo/FMA_
#   MA: http://purl.obolibrary.org/obo/MA_
#   MAT: http://purl.obolibrary.org/obo/MAT_
#   TAO: http://purl.obolibrary.org/obo/TAO_
#   ZFA: http://purl.obolibrary.org/obo/ZFA_
#   XAO: http://purl.obolibrary.org/obo/XAO_
#   MeSH: http://id.nlm.nih.gov/mesh/
#   SNOMEDCT: http://snomed.info/id/
#   ICD10: https://icd.who.int/browse10/2019/en#/
#   ICD9: http://www.icd9data.com/getICD9Code.ashx?icd9=
#   Wikipedia: http://en.wikipedia.org/wiki/
#   HGNC: 'https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:'
#   HP: http://purl.obolibrary.org/obo/HP_
#   NCIm: http://ncim.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI%20MetaThesaurus&code=
#   FBbt: http://purl.obolibrary.org/obo/FBbt_
#   TADS: http://purl.obolibrary.org/obo/TADS_
#   TGMA: http://purl.obolibrary.org/obo/TGMA_
#   OMIMPS: https://omim.org/MIM:PS
#   AAO: http://purl.obolibrary.org/obo/AAO_
#   WBbt: http://purl.obolibrary.org/obo/WBbt_
#   ICD10CM: https://icd.codes/icd10cm/
#   MP: http://purl.obolibrary.org/obo/MP_
#   OGMS: http://purl.obolibrary.org/obo/OGMS_
#   PO: http://purl.obolibrary.org/obo/PO_
#   ICD10WHO: https://icd.who.int/browse10/2019/en#/
#   MA_2: 'http://www.informatics.jax.org/searches/AMA.cgi?id=MA:'
#   CLO: http://purl.obolibrary.org/obo/CLO_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   FBdv: http://purl.obolibrary.org/obo/FBdv_
#   WBls: http://purl.obolibrary.org/obo/WBls_
#   ZFS: http://purl.obolibrary.org/obo/ZFS_
#   JAX: https://www.jax.org/strain/
#   RGD: https://rgd.mcw.edu/rgdweb/search/search.html?term=
#   IDOMAL: http://purl.obolibrary.org/obo/IDOMAL_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   HP_2: 'https://hpo.jax.org/app/browse/term/HP:'
#   DSSTox_Generic_SID: https://pubchem.ncbi.nlm.nih.gov/substance/
#   DSSTox_CID: https://pubchem.ncbi.nlm.nih.gov/compound/
#   MFOMD: http://purl.obolibrary.org/obo/MFOMD_
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   GO: http://purl.obolibrary.org/obo/GO_
#   CMO: http://purl.obolibrary.org/obo/CMO_
#   coriell: http://ccr.coriell.org/Sections/Search/Sample_Detail.aspx?Ref=
#   SCTID_2010_1_31: http://snomed.info/id/
#   ATC_code: http://www.whocc.no/atc_ddd_index/?code=
#   IDO: http://purl.obolibrary.org/obo/IDO_
#   UniProt: https://purl.uniprot.org/uniprot/
#   MmusDv: http://purl.obolibrary.org/obo/MmusDv_
#   ORDO: http://www.orpha.net/ORDO/Orphanet_
#   ERO: http://purl.obolibrary.org/obo/ERO_
#   BAO: http://bioportal.bioontology.org/ontologies/BAO/bao:BAO_
#   FBDV: http://purl.obolibrary.org/obo/FBdv_
#   FMA_2: 'https://www.ebi.ac.uk/ols/ontologies/fma/terms?obo_id=FMA:'
#   HsapDv: http://purl.obolibrary.org/obo/HsapDv_
#   doi: http://dx.doi.org/
#   pubchem.compound: https://pubchem.ncbi.nlm.nih.gov/compound/
#   OAE: http://purl.obolibrary.org/obo/OAE_
#   snomedct: http://snomed.info/id/
#   uniprot.disease: https://www.uniprot.org/diseases/
#   Reactome: https://www.reactome.org/content/detail/
#   HMDB: http://www.hmdb.ca/metabolites/
#   MedGen: https://www.ncbi.nlm.nih.gov/medgen/
#   SYMP: http://purl.obolibrary.org/obo/SYMP_
#   OMIT: http://purl.obolibrary.org/obo/OMIT_
#   CHMO: http://purl.obolibrary.org/obo/CHMO_
#   PRIDE: http://purl.obolibrary.org/obo/PRIDE_
#   MEDGEN: https://www.ncbi.nlm.nih.gov/medgen/
#   CLO_2: https://www.ebi.ac.uk/ols/ontologies/clo/terms?short_form=CLO_
#   hpscreg: https://hpscreg.eu/cell-line/
#   jax: https://www.jax.org/strain/
#   ENM: http://purl.enanomapper.org/onto/ENM_
#   NPO: http://purl.bioontology.org/ontology/npo#NPO_
#   TXPO: http://purl.obolibrary.org/obo/TXPO_
#   Medgen: https://www.ncbi.nlm.nih.gov/medgen/
#   MGI: http://www.informatics.jax.org/accession/
#   PubChem: https://pubchem.ncbi.nlm.nih.gov/compound/
#   VT: http://purl.obolibrary.org/obo/VT_
#   PR: http://purl.obolibrary.org/obo/PR_
#   T3DB: http://www.t3db.org/toxins/
#   DERMO: http://purl.obolibrary.org/obo/DERMO_
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
EFO_2:1001443	oboInOwl:hasDbXref	UMLS:C0686274	semapv:UnspecifiedMatching	Tuberculosis, Cutaneous	
EFO_2:1001444	oboInOwl:hasDbXref	DOID:2123	semapv:UnspecifiedMatching	Tularemia	tularemia
EFO_2:1001444	oboInOwl:hasDbXref	GARD:0000396	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	ICD10CM:A21	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	MESH:D014406	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	MONDO:0018077	semapv:UnspecifiedMatching	Tularemia	tularemia
EFO_2:1001444	oboInOwl:hasDbXref	MeSH:D014406	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	MedDRA:10045146	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	MedDRA:10045147	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	NCIT:C85208	semapv:UnspecifiedMatching	Tularemia	Tularemia
EFO_2:1001444	oboInOwl:hasDbXref	NCIt:C85208	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	Orphanet:3392	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	SCTID:19265001	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	SNOMEDCT:19265001	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001444	oboInOwl:hasDbXref	UMLS:C0041351	semapv:UnspecifiedMatching	Tularemia	
EFO_2:1001445	oboInOwl:hasDbXref	DOID:0050266	semapv:UnspecifiedMatching	Tungiasis	tungiasis
EFO_2:1001445	oboInOwl:hasDbXref	DOID_2:50266	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001445	oboInOwl:hasDbXref	GARD:0000393	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001445	oboInOwl:hasDbXref	MESH:D058285	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001445	oboInOwl:hasDbXref	MONDO:0019498	semapv:UnspecifiedMatching	Tungiasis	tungiasis
EFO_2:1001445	oboInOwl:hasDbXref	MeSH:D058285	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001445	oboInOwl:hasDbXref	MedDRA:10080488	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001445	oboInOwl:hasDbXref	Orphanet:879	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001445	oboInOwl:hasDbXref	SCTID:64612002	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001445	oboInOwl:hasDbXref	SNOMEDCT:64612002	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001445	oboInOwl:hasDbXref	UMLS:C0277356	semapv:UnspecifiedMatching	Tungiasis	
EFO_2:1001446	oboInOwl:hasDbXref	DOID:997	semapv:UnspecifiedMatching	Uterine Inversion	uterine inversion
EFO_2:1001446	oboInOwl:hasDbXref	MESH:D019687	semapv:UnspecifiedMatching	Uterine Inversion	
EFO_2:1001446	oboInOwl:hasDbXref	MONDO:0004936	semapv:UnspecifiedMatching	Uterine Inversion	uterine inversion
EFO_2:1001446	oboInOwl:hasDbXref	MeSH:D019687	semapv:UnspecifiedMatching	Uterine Inversion	
EFO_2:1001446	oboInOwl:hasDbXref	MedDRA:10046796	semapv:UnspecifiedMatching	Uterine Inversion	
EFO_2:1001446	oboInOwl:hasDbXref	SCTID:27215002	semapv:UnspecifiedMatching	Uterine Inversion	
EFO_2:1001446	oboInOwl:hasDbXref	SNOMEDCT:27215002	semapv:UnspecifiedMatching	Uterine Inversion	
EFO_2:1001447	oboInOwl:hasDbXref	EFO_2:1001447	semapv:UnspecifiedMatching	Vaginal neoplasm	Vaginal neoplasm
EFO_2:1001447	oboInOwl:hasDbXref	MONDO:0021050	semapv:UnspecifiedMatching	Vaginal neoplasm	vaginal neoplasm
EFO_2:1001447	oboInOwl:hasDbXref	NCIT:C3437	semapv:UnspecifiedMatching	Vaginal neoplasm	Vaginal Neoplasm
EFO_2:1001447	oboInOwl:hasDbXref	SCTID:126921000	semapv:UnspecifiedMatching	Vaginal neoplasm	
EFO_2:1001448	oboInOwl:hasDbXref	MeSH:D014694	semapv:UnspecifiedMatching	Ventricular Outflow Obstruction	
EFO_2:1001449	oboInOwl:hasDbXref	DOID:13003	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	vertebrobasilar insufficiency
EFO_2:1001449	oboInOwl:hasDbXref	DOID:223	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	basilar artery insufficiency
EFO_2:1001449	oboInOwl:hasDbXref	MESH:D014715	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	
EFO_2:1001449	oboInOwl:hasDbXref	MONDO:0001613	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	vertebrobasilar insufficiency
EFO_2:1001449	oboInOwl:hasDbXref	MeSH:D014715	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	
EFO_2:1001449	oboInOwl:hasDbXref	MedDRA:10047334	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	
EFO_2:1001449	oboInOwl:hasDbXref	SCTID:195199008	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	
EFO_2:1001449	oboInOwl:hasDbXref	SCTID:64009001	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	
EFO_2:1001449	oboInOwl:hasDbXref	UMLS:C0042568	semapv:UnspecifiedMatching	Vertebrobasilar insufficiency	
EFO_2:1001450	oboInOwl:hasDbXref	DOID:384	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	Wolff-Parkinson-White syndrome
EFO_2:1001450	oboInOwl:hasDbXref	HP:0001716	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	Syndrome de Wolf-Parkinson-White
EFO_2:1001450	oboInOwl:hasDbXref	MESH:D014927	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	
EFO_2:1001450	oboInOwl:hasDbXref	MONDO:0008685	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	Wolff-Parkinson-White syndrome
EFO_2:1001450	oboInOwl:hasDbXref	MeSH:D014927	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	
EFO_2:1001450	oboInOwl:hasDbXref	MedDRA:10048015	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	
EFO_2:1001450	oboInOwl:hasDbXref	NCIT:C35132	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	Wolff-Parkinson-White Syndrome
EFO_2:1001450	oboInOwl:hasDbXref	NCIt:C35132	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	
EFO_2:1001450	oboInOwl:hasDbXref	OMIM:194200	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	
EFO_2:1001450	oboInOwl:hasDbXref	Orphanet:907	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	
EFO_2:1001450	oboInOwl:hasDbXref	SCTID:17869006	semapv:UnspecifiedMatching	Wolff-Parkinson-White Syndrome	
EFO_2:1001451	oboInOwl:hasDbXref	DOID_2:60013	semapv:UnspecifiedMatching	X-Linked Combined Immunodeficiency Diseases	
EFO_2:1001451	oboInOwl:hasDbXref	MONDO:0010730	semapv:UnspecifiedMatching	X-Linked Combined Immunodeficiency Diseases	combined immunodeficiency, X-linked
EFO_2:1001451	oboInOwl:hasDbXref	MeSH:D053632	semapv:UnspecifiedMatching	X-Linked Combined Immunodeficiency Diseases	
EFO_2:1001451	oboInOwl:hasDbXref	MedDRA:10083916	semapv:UnspecifiedMatching	X-Linked Combined Immunodeficiency Diseases	
EFO_2:1001451	oboInOwl:hasDbXref	NCIt:C4682	semapv:UnspecifiedMatching	X-Linked Combined Immunodeficiency Diseases	
EFO_2:1001451	oboInOwl:hasDbXref	OMIM:312863	semapv:UnspecifiedMatching	X-Linked Combined Immunodeficiency Diseases	
EFO_2:1001451	oboInOwl:hasDbXref	SNOMEDCT:203592006	semapv:UnspecifiedMatching	X-Linked Combined Immunodeficiency Diseases	
EFO_2:1001452	oboInOwl:hasDbXref	DOID:0050468	semapv:UnspecifiedMatching	Yellow Nail Syndrome	yellow nail syndrome
EFO_2:1001452	oboInOwl:hasDbXref	GARD:0000184	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001452	oboInOwl:hasDbXref	MESH:D056684	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001452	oboInOwl:hasDbXref	MONDO:0007921	semapv:UnspecifiedMatching	Yellow Nail Syndrome	yellow nail syndrome
EFO_2:1001452	oboInOwl:hasDbXref	MeSH:D056684	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001452	oboInOwl:hasDbXref	MedDRA:10048244	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001452	oboInOwl:hasDbXref	NCIT:C85238	semapv:UnspecifiedMatching	Yellow Nail Syndrome	Yellow Nail Syndrome
EFO_2:1001452	oboInOwl:hasDbXref	NCIt:C85238	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001452	oboInOwl:hasDbXref	OMIM:153300	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001452	oboInOwl:hasDbXref	Orphanet:662	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001452	oboInOwl:hasDbXref	SCTID:400211001	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001452	oboInOwl:hasDbXref	UMLS:C0221348	semapv:UnspecifiedMatching	Yellow Nail Syndrome	
EFO_2:1001453	oboInOwl:hasDbXref	MeSH:D031368	semapv:UnspecifiedMatching	Zoster Sine Herpete	
EFO_2:1001453	oboInOwl:hasDbXref	SNOMEDCT:449783002	semapv:UnspecifiedMatching	Zoster Sine Herpete	
EFO_2:1001454	oboInOwl:hasDbXref	DOID:4544	semapv:UnspecifiedMatching	amnesia	amnesia
EFO_2:1001454	oboInOwl:hasDbXref	MeSH:D000647	semapv:UnspecifiedMatching	amnesia	
EFO_2:1001454	oboInOwl:hasDbXref	MedDRA:10001949	semapv:UnspecifiedMatching	amnesia	
EFO_2:1001455	oboInOwl:hasDbXref	DOID:2742	semapv:UnspecifiedMatching	auditory system disease	auditory system disease
EFO_2:1001455	oboInOwl:hasDbXref	ICD10:H74	semapv:UnspecifiedMatching	auditory system disease	
EFO_2:1001455	oboInOwl:hasDbXref	ICD10:H93	semapv:UnspecifiedMatching	auditory system disease	
EFO_2:1001455	oboInOwl:hasDbXref	MONDO:0002409	semapv:UnspecifiedMatching	auditory system disease	auditory system disorder
EFO_2:1001455	oboInOwl:hasDbXref	MeSH:D004427	semapv:UnspecifiedMatching	auditory system disease	
EFO_2:1001455	oboInOwl:hasDbXref	NCIT:C26757	semapv:UnspecifiedMatching	auditory system disease	Ear Disorder
EFO_2:1001455	oboInOwl:hasDbXref	SCTID:25906001	semapv:UnspecifiedMatching	auditory system disease	
EFO_2:1001455	oboInOwl:hasDbXref	SCTID:362966006	semapv:UnspecifiedMatching	auditory system disease	
EFO_2:1001455	oboInOwl:hasDbXref	UMLS:C0013447	semapv:UnspecifiedMatching	auditory system disease	
EFO_2:1001456	oboInOwl:hasDbXref	ICD10:A81	semapv:UnspecifiedMatching	central nervous system infection	
EFO_2:1001456	oboInOwl:hasDbXref	ICD10:A89	semapv:UnspecifiedMatching	central nervous system infection	
EFO_2:1001456	oboInOwl:hasDbXref	MESH:D002494	semapv:UnspecifiedMatching	central nervous system infection	
EFO_2:1001456	oboInOwl:hasDbXref	MONDO:0024619	semapv:UnspecifiedMatching	central nervous system infection	central nervous system infectious disorder
EFO_2:1001456	oboInOwl:hasDbXref	MeSH:D002494	semapv:UnspecifiedMatching	central nervous system infection	
EFO_2:1001456	oboInOwl:hasDbXref	MedDRA:10061036	semapv:UnspecifiedMatching	central nervous system infection	
EFO_2:1001456	oboInOwl:hasDbXref	NCIT:C27582	semapv:UnspecifiedMatching	central nervous system infection	Central Nervous System Infectious Disorder
EFO_2:1001456	oboInOwl:hasDbXref	SCTID:128117002	semapv:UnspecifiedMatching	central nervous system infection	
EFO_2:1001456	oboInOwl:hasDbXref	UMLS:C0007684	semapv:UnspecifiedMatching	central nervous system infection	
EFO_2:1001457	oboInOwl:hasDbXref	MedDRA:10057668	semapv:UnspecifiedMatching	obsolete_cognitive disorder	
EFO_2:1001457	oboInOwl:hasDbXref	Wikipedia:Cognitive_disorder	semapv:UnspecifiedMatching	obsolete_cognitive disorder	
EFO_2:1001458	oboInOwl:hasDbXref	MeSH:D058065	semapv:UnspecifiedMatching	diabetic cardiomyopathy	
EFO_2:1001458	oboInOwl:hasDbXref	MedDRA:10012647	semapv:UnspecifiedMatching	diabetic cardiomyopathy	
EFO_2:1001458	oboInOwl:hasDbXref	Wikipedia:Diabetic_cardiomyopathy	semapv:UnspecifiedMatching	diabetic cardiomyopathy	
EFO_2:1001459	oboInOwl:hasDbXref	MeSH:D017719	semapv:UnspecifiedMatching	diabetic foot	
EFO_2:1001459	oboInOwl:hasDbXref	MedDRA:10060734	semapv:UnspecifiedMatching	diabetic foot	
EFO_2:1001459	oboInOwl:hasDbXref	Wikipedia:Diabetic_foot	semapv:UnspecifiedMatching	diabetic foot	
EFO_2:1001460	oboInOwl:hasDbXref	DOID:7475	semapv:UnspecifiedMatching	diverticulitis	diverticulitis
EFO_2:1001460	oboInOwl:hasDbXref	ICD10:K57	semapv:UnspecifiedMatching	diverticulitis	
EFO_2:1001460	oboInOwl:hasDbXref	MESH:D004238	semapv:UnspecifiedMatching	diverticulitis	
EFO_2:1001460	oboInOwl:hasDbXref	MONDO:0004235	semapv:UnspecifiedMatching	diverticulitis	diverticulitis
EFO_2:1001460	oboInOwl:hasDbXref	MeSH:D004238	semapv:UnspecifiedMatching	diverticulitis	
EFO_2:1001460	oboInOwl:hasDbXref	MedDRA:10013538	semapv:UnspecifiedMatching	diverticulitis	
EFO_2:1001460	oboInOwl:hasDbXref	NCIT:C26752	semapv:UnspecifiedMatching	diverticulitis	Diverticulitis
EFO_2:1001460	oboInOwl:hasDbXref	SCTID:307496006	semapv:UnspecifiedMatching	diverticulitis	
EFO_2:1001460	oboInOwl:hasDbXref	UMLS:C0012813	semapv:UnspecifiedMatching	diverticulitis	
EFO_2:1001460	oboInOwl:hasDbXref	Wikipedia:Diverticulitis	semapv:UnspecifiedMatching	diverticulitis	
EFO_2:1001461	oboInOwl:hasDbXref	MedDRA:10048554	semapv:UnspecifiedMatching	endothelial dysfunction	
EFO_2:1001461	oboInOwl:hasDbXref	Wikipedia:Endothelial_dysfunction	semapv:UnspecifiedMatching	endothelial dysfunction	
EFO_2:1001462	oboInOwl:hasDbXref	DOID:11330	semapv:UnspecifiedMatching	erysipelas	erysipelas
EFO_2:1001462	oboInOwl:hasDbXref	GARD:0006370	semapv:UnspecifiedMatching	erysipelas	
EFO_2:1001462	oboInOwl:hasDbXref	HP:0001055	semapv:UnspecifiedMatching	erysipelas	Erizipel
EFO_2:1001462	oboInOwl:hasDbXref	ICD10CM:A46	semapv:UnspecifiedMatching	erysipelas	
EFO_2:1001462	oboInOwl:hasDbXref	ICD9:035	semapv:UnspecifiedMatching	erysipelas	
EFO_2:1001462	oboInOwl:hasDbXref	MESH:D004886	semapv:UnspecifiedMatching	erysipelas	
EFO_2:1001462	oboInOwl:hasDbXref	MONDO:0001266	semapv:UnspecifiedMatching	erysipelas	erysipelas
EFO_2:1001462	oboInOwl:hasDbXref	MedDRA:10015145	semapv:UnspecifiedMatching	erysipelas	
EFO_2:1001462	oboInOwl:hasDbXref	SCTID:44653001	semapv:UnspecifiedMatching	erysipelas	
EFO_2:1001462	oboInOwl:hasDbXref	UMLS:C0014733	semapv:UnspecifiedMatching	erysipelas	
EFO_2:1001463	oboInOwl:hasDbXref	DOID:2326	semapv:UnspecifiedMatching	gastroenteritis	gastroenteritis
EFO_2:1001463	oboInOwl:hasDbXref	ICD10:A09	semapv:UnspecifiedMatching	gastroenteritis	
EFO_2:1001463	oboInOwl:hasDbXref	ICD10:K52	semapv:UnspecifiedMatching	gastroenteritis	
EFO_2:1001463	oboInOwl:hasDbXref	MESH:D005759	semapv:UnspecifiedMatching	gastroenteritis	
EFO_2:1001463	oboInOwl:hasDbXref	MONDO:0002269	semapv:UnspecifiedMatching	gastroenteritis	gastroenteritis
EFO_2:1001463	oboInOwl:hasDbXref	MeSH:D005759	semapv:UnspecifiedMatching	gastroenteritis	
EFO_2:1001463	oboInOwl:hasDbXref	MedDRA:10017888	semapv:UnspecifiedMatching	gastroenteritis	
EFO_2:1001463	oboInOwl:hasDbXref	NCIT:C34632	semapv:UnspecifiedMatching	gastroenteritis	Gastroenteritis
EFO_2:1001463	oboInOwl:hasDbXref	SCTID:25374005	semapv:UnspecifiedMatching	gastroenteritis	
EFO_2:1001463	oboInOwl:hasDbXref	UMLS:C0017160	semapv:UnspecifiedMatching	gastroenteritis	
EFO_2:1001465	oboInOwl:hasDbXref	DOID:3071	semapv:UnspecifiedMatching	gliosarcoma	gliosarcoma
EFO_2:1001465	oboInOwl:hasDbXref	EFO_2:1001465	semapv:UnspecifiedMatching	gliosarcoma	gliosarcoma
EFO_2:1001465	oboInOwl:hasDbXref	GARD:0005653	semapv:UnspecifiedMatching	gliosarcoma	
EFO_2:1001465	oboInOwl:hasDbXref	MESH:D018316	semapv:UnspecifiedMatching	gliosarcoma	
EFO_2:1001465	oboInOwl:hasDbXref	MONDO:0016681	semapv:UnspecifiedMatching	gliosarcoma	gliosarcoma
EFO_2:1001465	oboInOwl:hasDbXref	MedDRA:10018340	semapv:UnspecifiedMatching	gliosarcoma	
EFO_2:1001465	oboInOwl:hasDbXref	NCIT:C3796	semapv:UnspecifiedMatching	gliosarcoma	Gliosarcoma
EFO_2:1001465	oboInOwl:hasDbXref	Orphanet:251576	semapv:UnspecifiedMatching	gliosarcoma	
EFO_2:1001465	oboInOwl:hasDbXref	UMLS:C0206726	semapv:UnspecifiedMatching	gliosarcoma	
EFO_2:1001466	oboInOwl:hasDbXref	MeSH:D049970	semapv:UnspecifiedMatching	Graves ophthalmopathy	
EFO_2:1001467	oboInOwl:hasDbXref	DOID:999	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	hypereosinophilic syndrome
EFO_2:1001467	oboInOwl:hasDbXref	GARD:0002804	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	
EFO_2:1001467	oboInOwl:hasDbXref	MESH:D017681	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	
EFO_2:1001467	oboInOwl:hasDbXref	MONDO:0015691	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	hypereosinophilic syndrome
EFO_2:1001467	oboInOwl:hasDbXref	MeSH:D017681	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	
EFO_2:1001467	oboInOwl:hasDbXref	MedDRA:10048643	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	
EFO_2:1001467	oboInOwl:hasDbXref	NCIT:C27038	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	Hypereosinophilic Syndrome
EFO_2:1001467	oboInOwl:hasDbXref	Orphanet:168956	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	
EFO_2:1001467	oboInOwl:hasDbXref	SCTID:419455006	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	
EFO_2:1001467	oboInOwl:hasDbXref	UMLS:C1540912	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	
EFO_2:1001467	oboInOwl:hasDbXref	Wikipedia:Hypereosinophilic_syndrome	semapv:UnspecifiedMatching	Hypereosinophilic syndrome	
EFO_2:1001469	oboInOwl:hasDbXref	DOID:0050746	semapv:UnspecifiedMatching	Mantle cell lymphoma	mantle cell lymphoma
EFO_2:1001469	oboInOwl:hasDbXref	EFO_2:1001469	semapv:UnspecifiedMatching	Mantle cell lymphoma	Mantle cell lymphoma
EFO_2:1001469	oboInOwl:hasDbXref	GARD:0006969	semapv:UnspecifiedMatching	Mantle cell lymphoma	
EFO_2:1001469	oboInOwl:hasDbXref	MESH:D020522	semapv:UnspecifiedMatching	Mantle cell lymphoma	
EFO_2:1001469	oboInOwl:hasDbXref	MONDO:0018876	semapv:UnspecifiedMatching	Mantle cell lymphoma	mantle cell lymphoma
EFO_2:1001469	oboInOwl:hasDbXref	MedDRA:10061275	semapv:UnspecifiedMatching	Mantle cell lymphoma	
EFO_2:1001469	oboInOwl:hasDbXref	NCIT:C4337	semapv:UnspecifiedMatching	Mantle cell lymphoma	Mantle Cell Lymphoma
EFO_2:1001469	oboInOwl:hasDbXref	Orphanet:52416	semapv:UnspecifiedMatching	Mantle cell lymphoma	
EFO_2:1001469	oboInOwl:hasDbXref	SCTID:443487006	semapv:UnspecifiedMatching	Mantle cell lymphoma	
EFO_2:1001471	oboInOwl:hasDbXref	MeSH:D015266	semapv:UnspecifiedMatching	Merkel cell skin cancer	
